time,latitude,longitude,altitude (ft)
2020-10-23 19:53:24,43.000190614,-78.795233631,591.5
2020-10-23 19:53:26,43.000177209,-78.795266652,589.4
2020-10-23 19:53:28,43.000170867,-78.795298796,589.4
2020-10-23 19:53:30,43.000166665,-78.795339527,589.4
2020-10-23 19:53:32,43.000163016,-78.795379162,590.2
2020-10-23 19:53:34,43.000162142,-78.795415140,588.9
2020-10-23 19:53:36,43.000167497,-78.795451437,588.7
2020-10-23 19:53:38,43.000167770,-78.795481528,589.3
2020-10-23 19:53:40,43.000168560,-78.795509724,587.1
2020-10-23 19:53:42,43.000166731,-78.795545953,586.1
2020-10-23 19:53:44,43.000162508,-78.795576451,587.4
2020-10-23 19:53:46,43.000159096,-78.795617910,587.9
2020-10-23 19:53:48,43.000165755,-78.795653138,587.8
2020-10-23 19:53:51,43.000166522,-78.795702348,587.5
2020-10-23 19:53:53,43.000175070,-78.795735436,586.1
2020-10-23 19:53:55,43.000168124,-78.795785831,584.7
2020-10-23 19:53:57,43.000161779,-78.795816158,585.3
2020-10-23 19:53:59,43.000151595,-78.795850180,587.5
2020-10-23 19:54:01,43.000149266,-78.795881505,585.7
2020-10-23 19:54:03,43.000144587,-78.795918736,587.5
2020-10-23 19:54:05,43.000150387,-78.795954250,585.3
2020-10-23 19:54:07,43.000148346,-78.795987022,586.3
2020-10-23 19:54:10,43.000151012,-78.796021201,585.8
2020-10-23 19:54:12,43.000155373,-78.796057213,586.1
2020-10-23 19:54:14,43.000160739,-78.796084941,587.5
2020-10-23 19:54:16,43.000160331,-78.796124996,587.6
2020-10-23 19:54:18,43.000166264,-78.796162207,587.6
2020-10-23 19:54:20,43.000173195,-78.796196074,587.4
2020-10-23 19:54:22,43.000182566,-78.796230342,586.9
2020-10-23 19:54:24,43.000194999,-78.796267269,586.1
2020-10-23 19:54:26,43.000198653,-78.796316169,585.8
2020-10-23 19:54:28,43.000199275,-78.796345663,587.5
2020-10-23 19:54:30,43.000191515,-78.796377806,585.7
2020-10-23 19:54:32,43.000192223,-78.796412199,586.5
2020-10-23 19:54:34,43.000180923,-78.796433693,585.7
2020-10-23 19:54:44,43.000161071,-78.796438055,585.9
2020-10-23 19:54:46,43.000155106,-78.796478226,587.0
2020-10-23 19:54:48,43.000157386,-78.796519772,587.8
2020-10-23 19:54:50,43.000153838,-78.796560064,587.7
2020-10-23 19:54:52,43.000157529,-78.796599834,587.4
2020-10-23 19:54:54,43.000163121,-78.796630626,586.6
2020-10-23 19:54:56,43.000161230,-78.796666908,586.6
2020-10-23 19:54:58,43.000156959,-78.796700080,590.2
2020-10-23 19:55:00,43.000152804,-78.796734561,588.5
2020-10-23 19:55:02,43.000152793,-78.796763838,587.3
2020-10-23 19:55:04,43.000149440,-78.796797400,588.6
2020-10-23 19:55:06,43.000146680,-78.796832881,591.6
2020-10-23 19:55:08,43.000148887,-78.796865598,585.8
2020-10-23 19:55:09,43.000144529,-78.796889652,591.8
2020-10-23 19:55:11,43.000149538,-78.796919836,589.6
2020-10-23 19:55:12,43.000146818,-78.796947110,590.6
2020-10-23 19:55:14,43.000145982,-78.796977647,591.8
2020-10-23 19:55:16,43.000147319,-78.797005014,591.2
2020-10-23 19:55:18,43.000148303,-78.797045039,590.6
2020-10-23 19:55:20,43.000149283,-78.797080496,589.7
2020-10-23 19:55:22,43.000147046,-78.797111795,590.6
2020-10-23 19:55:24,43.000148134,-78.797147135,590.6
2020-10-23 19:55:26,43.000149961,-78.797182199,591.2
2020-10-23 19:55:28,43.000150050,-78.797219168,590.3
2020-10-23 19:55:30,43.000155371,-78.797252961,589.2
2020-10-23 19:55:32,43.000158304,-78.797288210,589.1
2020-10-23 19:55:34,43.000159048,-78.797329746,591.5
2020-10-23 19:55:36,43.000156512,-78.797360549,589.4
2020-10-23 19:55:38,43.000155819,-78.797394287,586.2
2020-10-23 19:55:40,43.000146159,-78.797433138,590.5
2020-10-23 19:55:42,43.000138200,-78.797470612,592.6
2020-10-23 19:55:44,43.000136357,-78.797501258,592.5
2020-10-23 19:55:46,43.000129967,-78.797537677,591.1
2020-10-23 19:55:48,43.000120329,-78.797575785,589.8
2020-10-23 19:55:51,43.000114988,-78.797612697,590.2
2020-10-23 19:55:53,43.000105204,-78.797647783,588.0
2020-10-23 19:55:55,43.000098069,-78.797678767,591.2
2020-10-23 19:55:57,43.000095249,-78.797724754,589.3
2020-10-23 19:55:59,43.000092888,-78.797752204,589.9
2020-10-23 19:56:01,43.000085322,-78.797792716,591.5
2020-10-23 19:56:03,43.000084177,-78.797828047,590.7
2020-10-23 19:56:05,43.000075168,-78.797863426,592.5
2020-10-23 19:56:07,43.000075061,-78.797898058,592.1
2020-10-23 19:56:09,43.000072520,-78.797931621,590.6
2020-10-23 19:56:11,43.000069410,-78.797970849,591.2
2020-10-23 19:56:13,43.000073929,-78.798012092,590.6
2020-10-23 19:56:15,43.000077431,-78.798050847,589.6
2020-10-23 19:56:17,43.000078127,-78.798082017,590.3
2020-10-23 19:56:19,43.000077688,-78.798114605,587.6
2020-10-23 19:56:21,43.000077618,-78.798148780,589.2
2020-10-23 19:56:22,43.000072514,-78.798173114,588.3
2020-10-23 19:56:24,43.000077806,-78.798199369,589.5
2020-10-23 19:56:26,43.000072845,-78.798230278,588.7
2020-10-23 19:56:28,43.000075883,-78.798276355,587.9
2020-10-23 19:56:30,43.000078861,-78.798318250,590.2
2020-10-23 19:56:32,43.000085376,-78.798362520,589.1
2020-10-23 19:56:34,43.000093231,-78.798402458,587.6
2020-10-23 19:56:36,43.000103742,-78.798432085,586.6
2020-10-23 19:56:38,43.000112902,-78.798471138,587.6
2020-10-23 19:56:40,43.000137576,-78.798507310,585.4
2020-10-23 19:56:42,43.000153446,-78.798526989,586.1
2020-10-23 19:56:44,43.000176124,-78.798540334,586.8
2020-10-23 19:56:46,43.000197274,-78.798544213,587.4
2020-10-23 19:56:48,43.000225767,-78.798547018,589.7
2020-10-23 19:56:50,43.000250621,-78.798557379,585.9
2020-10-23 19:56:52,43.000276133,-78.798567905,586.9
2020-10-23 19:56:54,43.000298848,-78.798565382,584.3
2020-10-23 19:56:56,43.000323475,-78.798568064,585.4
2020-10-23 19:56:58,43.000348001,-78.798570354,586.0
2020-10-23 19:57:00,43.000375305,-78.798571195,585.2
2020-10-23 19:57:02,43.000402001,-78.798572606,584.6
2020-10-23 19:57:04,43.000426912,-78.798575966,585.4
2020-10-23 19:57:06,43.000446320,-78.798574495,584.9
2020-10-23 19:57:08,43.000471452,-78.798577198,585.0
2020-10-23 19:57:10,43.000496234,-78.798572800,584.4
2020-10-23 19:57:13,43.000523398,-78.798568467,584.5
2020-10-23 19:57:15,43.000547314,-78.798571668,583.8
2020-10-23 19:57:17,43.000569182,-78.798566095,584.0
2020-10-23 19:57:19,43.000590928,-78.798567533,582.1
2020-10-23 19:57:21,43.000624077,-78.798567461,583.3
2020-10-23 19:57:23,43.000644205,-78.798569843,582.4
2020-10-23 19:57:25,43.000668347,-78.798573217,583.0
2020-10-23 19:57:27,43.000693998,-78.798572008,582.7
2020-10-23 19:57:29,43.000721457,-78.798570511,583.1
2020-10-23 19:57:31,43.000741696,-78.798569642,583.2
2020-10-23 19:57:33,43.000768241,-78.798575346,581.8
2020-10-23 19:57:35,43.000791645,-78.798579891,583.2
2020-10-23 19:57:37,43.000815100,-78.798580279,583.5
2020-10-23 19:57:39,43.000842486,-78.798591083,582.3
2020-10-23 19:57:41,43.000867151,-78.798594440,583.0
2020-10-23 19:57:43,43.000893008,-78.798603491,582.6
2020-10-23 19:57:45,43.000925061,-78.798601122,582.5
2020-10-23 19:57:47,43.000950310,-78.798603589,582.1
2020-10-23 19:57:49,43.000980020,-78.798581527,583.0
2020-10-23 19:57:51,43.001010200,-78.798564800,584.5
2020-10-23 19:57:53,43.001035406,-78.798557345,581.8
2020-10-23 19:57:55,43.001060028,-78.798549407,582.8
2020-10-23 19:57:57,43.001081542,-78.798541735,583.8
2020-10-23 19:57:59,43.001105892,-78.798538285,581.0
2020-10-23 19:58:01,43.001126744,-78.798538070,583.8
2020-10-23 19:58:03,43.001154495,-78.798530159,581.6
2020-10-23 19:58:05,43.001181403,-78.798526319,581.9
2020-10-23 19:58:07,43.001207507,-78.798525203,583.9
2020-10-23 19:58:09,43.001232928,-78.798523041,583.8
2020-10-23 19:58:11,43.001252185,-78.798527562,584.1
2020-10-23 19:58:13,43.001270343,-78.798514500,583.7
2020-10-23 19:58:15,43.001299778,-78.798513964,583.6
2020-10-23 19:58:17,43.001332871,-78.798514662,581.6
2020-10-23 19:58:19,43.001355708,-78.798509877,582.7
2020-10-23 19:58:21,43.001378976,-78.798513239,582.9
2020-10-23 19:58:23,43.001402829,-78.798507657,583.9
2020-10-23 19:58:25,43.001430406,-78.798502378,583.1
2020-10-23 19:58:27,43.001457855,-78.798500051,584.0
2020-10-23 19:58:29,43.001487885,-78.798504297,584.6
2020-10-23 19:58:31,43.001509869,-78.798498785,583.9
2020-10-23 19:58:33,43.001538895,-78.798490740,584.0
2020-10-23 19:58:35,43.001563393,-78.798481786,585.4
2020-10-23 19:58:38,43.001597682,-78.798474454,584.4
2020-10-23 19:58:40,43.001623476,-78.798471648,585.6
2020-10-23 19:58:42,43.001651103,-78.798469254,585.0
2020-10-23 19:58:44,43.001672095,-78.798476879,586.5
2020-10-23 19:58:45,43.001694560,-78.798486301,586.5
2020-10-23 19:58:47,43.001715130,-78.798485475,586.1
2020-10-23 19:58:49,43.001742506,-78.798481336,583.4
2020-10-23 19:58:51,43.001771640,-78.798482700,581.1
2020-10-23 19:58:53,43.001798882,-78.798489340,581.5
2020-10-23 19:58:54,43.001817723,-78.798493197,580.6
2020-10-23 19:58:56,43.001837261,-78.798481163,582.2
2020-10-23 19:58:58,43.001865192,-78.798479337,582.8
2020-10-23 19:59:00,43.001883108,-78.798485262,581.5
2020-10-23 19:59:01,43.001904155,-78.798486885,581.9
2020-10-23 19:59:03,43.001930581,-78.798488069,580.5
2020-10-23 19:59:05,43.001959020,-78.798491962,581.1
2020-10-23 19:59:07,43.001983049,-78.798490063,579.9
2020-10-23 19:59:09,43.002008876,-78.798498230,580.9
2020-10-23 19:59:11,43.002034149,-78.798498076,582.1
2020-10-23 19:59:13,43.002061338,-78.798493946,582.8
2020-10-23 19:59:15,43.002083524,-78.798495587,582.4
2020-10-23 19:59:17,43.002109738,-78.798501481,582.5
2020-10-23 19:59:19,43.002133677,-78.798500484,580.3
2020-10-23 19:59:21,43.002162610,-78.798496103,580.3
2020-10-23 19:59:23,43.002186124,-78.798494532,583.5
2020-10-23 19:59:25,43.002210662,-78.798494162,581.9
2020-10-23 19:59:27,43.002240171,-78.798497183,581.1
2020-10-23 19:59:29,43.002261571,-78.798495969,580.0
2020-10-23 19:59:31,43.002289408,-78.798497596,580.8
2020-10-23 19:59:33,43.002327312,-78.798502573,582.7
2020-10-23 19:59:35,43.002346105,-78.798505028,582.4
2020-10-23 19:59:37,43.002373736,-78.798495118,581.7
2020-10-23 19:59:39,43.002398242,-78.798507635,579.3
2020-10-23 19:59:41,43.002428131,-78.798500826,577.2
2020-10-23 19:59:43,43.002456945,-78.798503505,579.0
2020-10-23 19:59:45,43.002477121,-78.798503455,579.7
2020-10-23 19:59:46,43.002496312,-78.798498253,578.5
2020-10-23 19:59:48,43.002519616,-78.798500025,579.3
2020-10-23 19:59:50,43.002544702,-78.798509049,580.5
2020-10-23 19:59:52,43.002580507,-78.798495109,580.6
2020-10-23 19:59:54,43.002605228,-78.798497304,581.8
2020-10-23 19:59:56,43.002626901,-78.798503126,582.4
2020-10-23 19:59:58,43.002654508,-78.798502329,579.2
2020-10-23 20:00:00,43.002677212,-78.798508369,580.2
2020-10-23 20:00:02,43.002706218,-78.798501351,580.2
2020-10-23 20:00:03,43.002724846,-78.798506979,578.5
2020-10-23 20:00:05,43.002746418,-78.798505949,578.8
2020-10-23 20:00:07,43.002777089,-78.798510124,577.5
2020-10-23 20:00:09,43.002799188,-78.798508989,579.3
2020-10-23 20:00:11,43.002826901,-78.798510779,577.8
2020-10-23 20:00:12,43.002845419,-78.798514251,577.4
2020-10-23 20:00:15,43.002876367,-78.798515246,578.7
2020-10-23 20:00:17,43.002905516,-78.798513385,579.4
2020-10-23 20:00:19,43.002927728,-78.798515788,580.3
2020-10-23 20:00:21,43.002957942,-78.798511063,580.2
2020-10-23 20:00:22,43.002981573,-78.798524068,583.2
2020-10-23 20:00:24,43.003002174,-78.798510761,581.1
2020-10-23 20:00:26,43.003020592,-78.798508930,582.1
2020-10-23 20:00:28,43.003043850,-78.798518304,580.7
2020-10-23 20:00:30,43.003066691,-78.798527534,580.7
2020-10-23 20:00:31,43.003093430,-78.798531723,580.2
2020-10-23 20:00:33,43.003106518,-78.798555118,579.7
2020-10-23 20:00:35,43.003128907,-78.798562254,578.1
2020-10-23 20:00:37,43.003157454,-78.798559831,578.6
2020-10-23 20:00:39,43.003179817,-78.798561335,578.4
2020-10-23 20:00:41,43.003204944,-78.798561857,579.2
2020-10-23 20:00:43,43.003227903,-78.798563132,578.6
2020-10-23 20:00:45,43.003253628,-78.798559840,578.4
2020-10-23 20:00:47,43.003275736,-78.798557640,578.5
2020-10-23 20:00:49,43.003301886,-78.798553032,580.0
2020-10-23 20:00:52,43.003331853,-78.798553391,579.8
2020-10-23 20:00:54,43.003353084,-78.798550894,580.3
2020-10-23 20:00:56,43.003379504,-78.798554352,580.8
2020-10-23 20:00:58,43.003402994,-78.798555575,580.3
2020-10-23 20:01:00,43.003423850,-78.798554460,581.3
2020-10-23 20:01:02,43.003450903,-78.798554328,580.9
2020-10-23 20:01:04,43.003475867,-78.798546981,582.0
2020-10-23 20:01:06,43.003503490,-78.798548348,579.2
2020-10-23 20:01:08,43.003528965,-78.798550715,581.2
2020-10-23 20:01:10,43.003559768,-78.798556346,579.8
2020-10-23 20:01:12,43.003582965,-78.798555683,578.2
2020-10-23 20:01:14,43.003605333,-78.798555336,577.5
2020-10-23 20:01:16,43.003630009,-78.798549672,578.2
2020-10-23 20:01:18,43.003656081,-78.798546734,578.4
2020-10-23 20:01:20,43.003682066,-78.798537366,576.8
2020-10-23 20:01:22,43.003705141,-78.798539220,577.7
2020-10-23 20:01:24,43.003729195,-78.798535304,577.8
2020-10-23 20:01:26,43.003751540,-78.798534627,578.7
2020-10-23 20:01:28,43.003777468,-78.798528536,578.8
2020-10-23 20:01:30,43.003801587,-78.798532003,581.0
2020-10-23 20:01:32,43.003831455,-78.798526943,579.7
2020-10-23 20:01:34,43.003859861,-78.798528242,580.2
2020-10-23 20:01:36,43.003880879,-78.798534436,579.4
2020-10-23 20:01:38,43.003915545,-78.798546393,579.7
2020-10-23 20:01:40,43.003941211,-78.798539448,580.6
2020-10-23 20:01:42,43.003963562,-78.798537164,579.9
2020-10-23 20:01:44,43.003990181,-78.798530545,580.1
2020-10-23 20:01:46,43.004016505,-78.798527981,581.5
2020-10-23 20:01:48,43.004038827,-78.798532631,580.6
2020-10-23 20:01:50,43.004065281,-78.798526161,582.6
2020-10-23 20:01:52,43.004092378,-78.798524264,581.5
2020-10-23 20:01:54,43.004118661,-78.798523922,581.8
2020-10-23 20:01:56,43.004143613,-78.798526848,582.3
2020-10-23 20:01:58,43.004168441,-78.798524428,581.4
2020-10-23 20:02:00,43.004193822,-78.798522833,582.8
2020-10-23 20:02:02,43.004216926,-78.798523190,580.5
2020-10-23 20:02:04,43.004246542,-78.798519755,582.2
2020-10-23 20:02:06,43.004272255,-78.798512878,581.5
2020-10-23 20:02:08,43.004298550,-78.798510044,581.3
2020-10-23 20:02:10,43.004316428,-78.798513372,580.3
2020-10-23 20:02:12,43.004345313,-78.798514945,579.9
2020-10-23 20:02:14,43.004376102,-78.798512603,579.6
2020-10-23 20:02:16,43.004399149,-78.798513100,580.2
2020-10-23 20:02:18,43.004423144,-78.798511812,579.2
2020-10-23 20:02:20,43.004449731,-78.798516959,580.5
2020-10-23 20:02:24,43.004461151,-78.798542296,580.2
2020-10-23 20:02:35,43.004471281,-78.798576332,581.2
2020-10-23 20:02:36,43.004468360,-78.798601066,581.5
2020-10-23 20:02:37,43.004458212,-78.798627835,581.1
2020-10-23 20:02:38,43.004453421,-78.798652489,580.4
2020-10-23 20:02:40,43.004445763,-78.798686864,580.0
2020-10-23 20:02:42,43.004440893,-78.798719288,579.8
2020-10-23 20:02:44,43.004438342,-78.798750862,579.2
2020-10-23 20:02:47,43.004435204,-78.798803711,582.6
2020-10-23 20:02:48,43.004438304,-78.798829037,578.0
2020-10-23 20:02:49,43.004439996,-78.798854352,581.9
2020-10-23 20:02:51,43.004414016,-78.798893814,582.2
2020-10-23 20:02:52,43.004396844,-78.798905550,582.0
2020-10-23 20:02:54,43.004375222,-78.798924099,580.4
2020-10-23 20:02:56,43.004356004,-78.798959498,577.9
2020-10-23 20:02:58,43.004345012,-78.798996272,578.2
2020-10-23 20:03:00,43.004343986,-78.799026683,582.6
2020-10-23 20:03:02,43.004343059,-78.799057568,582.1
2020-10-23 20:03:04,43.004342520,-78.799091033,581.9
2020-10-23 20:03:06,43.004345882,-78.799123030,581.5
2020-10-23 20:03:08,43.004346497,-78.799157264,580.4
2020-10-23 20:03:10,43.004344463,-78.799195159,579.5
2020-10-23 20:03:12,43.004344836,-78.799225340,581.6
2020-10-23 20:03:14,43.004346763,-78.799262595,579.1
2020-10-23 20:03:16,43.004341980,-78.799298056,577.2
2020-10-23 20:03:18,43.004349090,-78.799337760,576.1
2020-10-23 20:03:20,43.004344264,-78.799363873,579.5
2020-10-23 20:03:22,43.004336666,-78.799407697,579.6
2020-10-23 20:03:23,43.004334550,-78.799433754,577.0
2020-10-23 20:03:25,43.004338447,-78.799471427,576.3
2020-10-23 20:03:27,43.004341493,-78.799515538,576.6
2020-10-23 20:03:29,43.004336552,-78.799555123,578.3
2020-10-23 20:03:31,43.004342218,-78.799598189,579.8
2020-10-23 20:03:33,43.004343087,-78.799632905,577.8
2020-10-23 20:03:35,43.004348787,-78.799672975,578.4
2020-10-23 20:03:37,43.004345310,-78.799717216,578.3
2020-10-23 20:03:39,43.004347057,-78.799753845,578.8
2020-10-23 20:03:41,43.004342513,-78.799789776,579.5
2020-10-23 20:03:43,43.004341477,-78.799828091,580.4
2020-10-23 20:03:45,43.004339472,-78.799865212,580.0
2020-10-23 20:03:47,43.004333164,-78.799903212,581.8
2020-10-23 20:03:49,43.004330540,-78.799935449,580.1
2020-10-23 20:03:51,43.004332854,-78.799972720,580.5
2020-10-23 20:03:53,43.004332291,-78.800006691,582.2
2020-10-23 20:03:55,43.004329556,-78.800049849,580.7
2020-10-23 20:03:57,43.004325158,-78.800088444,580.3
2020-10-23 20:03:59,43.004313115,-78.800117156,581.1
2020-10-23 20:04:01,43.004313749,-78.800158912,582.2
2020-10-23 20:04:03,43.004312288,-78.800195681,582.5
2020-10-23 20:04:05,43.004312337,-78.800228547,582.5
