lat,long
40.72591,-73.44583
40.72592,-73.44580
40.72593,-73.44576
40.72593,-73.44572
40.72594,-73.44569
40.72597,-73.44586
40.72599,-73.44585
40.72603,-73.44586
40.72600,-73.44597
40.72597,-73.44617
40.72597,-73.44621
40.72593,-73.44621
40.72589,-73.44620
40.72585,-73.44620
40.72581,-73.44621
40.72581,-73.44619
40.72581,-73.44619
40.72586,-73.44626
40.72586,-73.44629
40.72584,-73.44626
40.72587,-73.44624
40.72588,-73.44620
40.72592,-73.44619
40.72594,-73.44619
40.72596,-73.44618
40.72599,-73.44617
40.72599,-73.44614
40.72602,-73.44613
40.72599,-73.44593
40.72599,-73.44591
40.72600,-73.44588
40.72600,-73.44585
40.72605,-73.44581
40.72604,-73.44578
40.72603,-73.44580
40.72598,-73.44578
40.72597,-73.44572
40.72597,-73.44571
40.72593,-73.44582
40.72594,-73.44582
40.72594,-73.44582
40.72591,-73.44583
40.72594,-73.44581
40.72592,-73.44578
40.72593,-73.44575
40.72590,-73.44580
40.72590,-73.44577
40.72590,-73.44581
40.72584,-73.44581
40.72581,-73.44580
40.72584,-73.44578
40.72584,-73.44575
40.72586,-73.44573
40.72587,-73.44571
40.72589,-73.44580
40.72585,-73.44595
40.72585,-73.44592
40.72582,-73.44620
40.72585,-73.44630
40.72587,-73.44626
40.72587,-73.44626
40.72587,-73.44623
40.72582,-73.44607
40.72577,-73.44586
40.72577,-73.44586
40.72576,-73.44584
40.72578,-73.44589
40.72577,-73.44585
40.72576,-73.44581
40.72576,-73.44581
40.72577,-73.44583
40.72579,-73.44580
40.72582,-73.44578
40.72583,-73.44576
40.72584,-73.44574
40.72585,-73.44571
40.72586,-73.44568
40.72586,-73.44565
40.72585,-73.44563
40.72588,-73.44563
40.72588,-73.44560
40.72586,-73.44560
40.72584,-73.44561
40.72584,-73.44564
40.72583,-73.44562
40.72582,-73.44559
40.72584,-73.44561
40.72586,-73.44560
40.72588,-73.44561
40.72587,-73.44563
40.72587,-73.44566
40.72588,-73.44569
40.72588,-73.44573
40.72588,-73.44576
40.72589,-73.44578
40.72590,-73.44580
40.72592,-73.44582
40.72595,-73.44584
40.72599,-73.44584
40.72601,-73.44583
40.72603,-73.44577
40.72606,-73.44569
40.72608,-73.44559
40.72609,-73.44548
40.72610,-73.44537
40.72610,-73.44526
40.72611,-73.44515
40.72614,-73.44505
40.72616,-73.44496
40.72617,-73.44488
40.72619,-73.44480
40.72619,-73.44475
40.72620,-73.44472
40.72620,-73.44468
40.72618,-73.44464
40.72614,-73.44461
40.72607,-73.44459
40.72599,-73.44458
40.72591,-73.44458
40.72583,-73.44454
40.72575,-73.44452
40.72569,-73.44450
40.72564,-73.44449
40.72561,-73.44448
40.72559,-73.44447
40.72556,-73.44447
40.72552,-73.44445
40.72545,-73.44467
40.72543,-73.44481
40.72540,-73.44496
40.72538,-73.44514
40.72535,-73.44534
40.72532,-73.44555
40.72529,-73.44578
40.72525,-73.44600
40.72522,-73.44622
40.72519,-73.44644
40.72517,-73.44664
40.72514,-73.44685
40.72512,-73.44705
40.72509,-73.44724
40.72507,-73.44742
40.72505,-73.44759
40.72503,-73.44772
40.72501,-73.44785
40.72500,-73.44797
40.72498,-73.44808
40.72497,-73.44815
40.72496,-73.44821
40.72496,-73.44825
40.72494,-73.44826
40.72494,-73.44828
40.72493,-73.44832
40.72492,-73.44837
40.72491,-73.44845
40.72490,-73.44853
40.72489,-73.44862
40.72487,-73.44872
40.72486,-73.44882
40.72484,-73.44892
40.72483,-73.44904
40.72481,-73.44916
40.72480,-73.44927
40.72478,-73.44939
40.72476,-73.44950
40.72475,-73.44960
40.72474,-73.44971
40.72472,-73.44981
40.72471,-73.44991
40.72469,-73.45001
40.72468,-73.45010
40.72467,-73.45017
40.72466,-73.45025
40.72465,-73.45033
40.72464,-73.45042
40.72463,-73.45051
40.72462,-73.45061
40.72460,-73.45073
40.72459,-73.45086
40.72457,-73.45100
40.72454,-73.45115
40.72451,-73.45132
40.72449,-73.45149
40.72446,-73.45165
40.72443,-73.45182
40.72441,-73.45199
40.72438,-73.45217
40.72435,-73.45235
40.72432,-73.45252
40.72429,-73.45270
40.72426,-73.45287
40.72423,-73.45305
40.72421,-73.45322
40.72419,-73.45339
40.72416,-73.45357
40.72415,-73.45374
40.72412,-73.45390
40.72409,-73.45406
40.72408,-73.45422
40.72406,-73.45439
40.72405,-73.45455
40.72403,-73.45472
40.72401,-73.45489
40.72400,-73.45505
40.72398,-73.45522
40.72397,-73.45539
40.72395,-73.45556
40.72394,-73.45574
40.72392,-73.45593
40.72391,-73.45611
40.72389,-73.45629
40.72387,-73.45647
40.72385,-73.45664
40.72384,-73.45682
40.72381,-73.45698
40.72379,-73.45716
40.72377,-73.45733
40.72376,-73.45748
40.72375,-73.45760
40.72374,-73.45770
40.72373,-73.45780
40.72373,-73.45787
40.72372,-73.45792
40.72372,-73.45798
40.72372,-73.45801
40.72372,-73.45804
40.72372,-73.45807
40.72371,-73.45810
40.72371,-73.45813
40.72371,-73.45816
40.72371,-73.45820
40.72371,-73.45825
40.72371,-73.45832
40.72369,-73.45841
40.72367,-73.45849
40.72359,-73.45854
40.72351,-73.45856
40.72342,-73.45856
40.72332,-73.45854
40.72321,-73.45852
40.72311,-73.45849
40.72299,-73.45847
40.72286,-73.45844
40.72271,-73.45843
40.72256,-73.45841
40.72242,-73.45839
40.72227,-73.45837
40.72211,-73.45836
40.72195,-73.45834
40.72180,-73.45833
40.72164,-73.45830
40.72149,-73.45829
40.72133,-73.45826
40.72117,-73.45825
40.72102,-73.45824
40.72087,-73.45824
40.72071,-73.45823
40.72058,-73.45822
40.72044,-73.45823
40.72030,-73.45824
40.72016,-73.45826
40.72003,-73.45829
40.71991,-73.45832
40.71978,-73.45836
40.71964,-73.45841
40.71950,-73.45848
40.71936,-73.45854
40.71922,-73.45862
40.71909,-73.45870
40.71895,-73.45879
40.71883,-73.45889
40.71871,-73.45899
40.71860,-73.45909
40.71849,-73.45920
40.71839,-73.45935
40.71828,-73.45946
40.71817,-73.45957
40.71807,-73.45968
40.71798,-73.45980
40.71789,-73.45991
40.71782,-73.46003
40.71775,-73.46014
40.71769,-73.46024
40.71765,-73.46031
40.71762,-73.46036
40.71759,-73.46040
40.71758,-73.46043
40.71755,-73.46050
40.71754,-73.46052
40.71754,-73.46058
40.71755,-73.46059
40.71756,-73.46063
40.71755,-73.46066
40.71756,-73.46064
40.71754,-73.46067
40.71753,-73.46071
40.71750,-73.46079
40.71748,-73.46089
40.71745,-73.46101
40.71743,-73.46114
40.71742,-73.46127
40.71741,-73.46142
40.71740,-73.46158
40.71739,-73.46173
40.71738,-73.46188
40.71737,-73.46202
40.71737,-73.46218
40.71736,-73.46235
40.71736,-73.46254
40.71737,-73.46272
40.71737,-73.46290
40.71737,-73.46309
40.71736,-73.46328
40.71736,-73.46348
40.71736,-73.46368
40.71736,-73.46387
40.71736,-73.46405
40.71736,-73.46423
40.71735,-73.46442
40.71735,-73.46460
40.71735,-73.46479
40.71735,-73.46497
40.71735,-73.46514
40.71735,-73.46532
40.71735,-73.46551
40.71735,-73.46569
40.71734,-73.46587
40.71734,-73.46606
40.71734,-73.46625
40.71733,-73.46645
40.71733,-73.46665
40.71733,-73.46686
40.71732,-73.46707
40.71732,-73.46730
40.71733,-73.46751
40.71733,-73.46773
40.71733,-73.46795
40.71733,-73.46815
40.71732,-73.46835
40.71732,-73.46855
40.71732,-73.46875
40.71732,-73.46893
40.71732,-73.46912
40.71731,-73.46930
40.71731,-73.46949
40.71731,-73.46968
40.71731,-73.46986
40.71731,-73.47005
40.71731,-73.47023
40.71730,-73.47039
40.71730,-73.47057
40.71730,-73.47076
40.71730,-73.47095
40.71730,-73.47113
40.71730,-73.47132
40.71730,-73.47151
40.71730,-73.47170
40.71730,-73.47189
40.71729,-73.47208
40.71729,-73.47228
40.71729,-73.47247
40.71729,-73.47267
40.71729,-73.47287
40.71729,-73.47307
40.71729,-73.47327
40.71729,-73.47347
40.71728,-73.47368
40.71728,-73.47389
40.71728,-73.47410
40.71727,-73.47430
40.71727,-73.47448
40.71728,-73.47465
40.71727,-73.47479
40.71727,-73.47493
40.71727,-73.47508
40.71727,-73.47525
40.71727,-73.47544
40.71726,-73.47563
40.71725,-73.47584
40.71725,-73.47604
40.71726,-73.47620
40.71726,-73.47630
40.71726,-73.47633
40.71724,-73.47630
40.71722,-73.47632
40.71721,-73.47636
40.71721,-73.47643
40.71721,-73.47651
40.71720,-73.47663
40.71720,-73.47678
40.71721,-73.47691
40.71722,-73.47704
40.71722,-73.47718
40.71722,-73.47731
40.71722,-73.47742
40.71722,-73.47733
40.71722,-73.47739
40.71721,-73.47748
40.71719,-73.47757
40.71713,-73.47759
40.71703,-73.47764
40.71691,-73.47768
40.71679,-73.47773
40.71667,-73.47777
40.71653,-73.47783
40.71637,-73.47790
40.71621,-73.47796
40.71604,-73.47803
40.71587,-73.47811
40.71568,-73.47820
40.71550,-73.47833
40.71530,-73.47842
40.71513,-73.47864
40.71494,-73.47880
40.71474,-73.47896
40.71456,-73.47912
40.71437,-73.47930
40.71418,-73.47948
40.71400,-73.47965
40.71382,-73.47984
40.71365,-73.48002
40.71348,-73.48021
40.71331,-73.48040
40.71314,-73.48060
40.71296,-73.48078
40.71279,-73.48098
40.71263,-73.48117
40.71246,-73.48137
40.71229,-73.48156
40.71213,-73.48175
40.71196,-73.48194
40.71180,-73.48212
40.71164,-73.48231
40.71149,-73.48249
40.71133,-73.48267
40.71117,-73.48285
40.71101,-73.48303
40.71085,-73.48321
40.71070,-73.48339
40.71055,-73.48357
40.71040,-73.48374
40.71024,-73.48391
40.71008,-73.48407
40.70992,-73.48424
40.70976,-73.48441
40.70959,-73.48457
40.70943,-73.48474
40.70927,-73.48490
40.70910,-73.48506
40.70893,-73.48522
40.70877,-73.48538
40.70860,-73.48554
40.70842,-73.48570
40.70825,-73.48586
40.70808,-73.48601
40.70791,-73.48616
40.70774,-73.48630
40.70757,-73.48645
40.70740,-73.48659
40.70723,-73.48673
40.70705,-73.48688
40.70687,-73.48704
40.70668,-73.48719
40.70649,-73.48734
40.70631,-73.48749
40.70613,-73.48762
40.70596,-73.48775
40.70579,-73.48787
40.70562,-73.48800
40.70545,-73.48812
40.70529,-73.48824
40.70512,-73.48835
40.70495,-73.48847
40.70478,-73.48859
40.70461,-73.48870
40.70445,-73.48881
40.70428,-73.48890
40.70412,-73.48901
40.70396,-73.48910
40.70378,-73.48915
40.70361,-73.48922
40.70346,-73.48930
40.70331,-73.48939
40.70318,-73.48947
40.70306,-73.48958
40.70294,-73.48969
40.70283,-73.48982
40.70278,-73.49001
40.70270,-73.49014
40.70264,-73.49030
40.70259,-73.49046
40.70254,-73.49063
40.70248,-73.49078
40.70242,-73.49094
40.70234,-73.49108
40.70226,-73.49120
40.70217,-73.49129
40.70209,-73.49138
40.70200,-73.49145
40.70193,-73.49155
40.70184,-73.49161
40.70177,-73.49166
40.70170,-73.49171
40.70163,-73.49175
40.70157,-73.49180
40.70152,-73.49184
40.70147,-73.49191
40.70142,-73.49199
40.70138,-73.49209
40.70136,-73.49218
40.70134,-73.49229
40.70134,-73.49240
40.70133,-73.49251
40.70133,-73.49262
40.70132,-73.49275
40.70131,-73.49290
40.70129,-73.49306
40.70128,-73.49323
40.70127,-73.49340
40.70127,-73.49357
40.70127,-73.49374
40.70126,-73.49391
40.70126,-73.49408
40.70125,-73.49423
40.70125,-73.49437
40.70124,-73.49451
40.70123,-73.49465
40.70123,-73.49479
40.70122,-73.49495
40.70121,-73.49511
40.70120,-73.49529
40.70118,-73.49547
40.70116,-73.49565
40.70115,-73.49584
40.70113,-73.49603
40.70111,-73.49622
40.70109,-73.49641
40.70107,-73.49661
40.70105,-73.49681
40.70103,-73.49701
40.70100,-73.49722
40.70098,-73.49743
40.70095,-73.49763
40.70092,-73.49784
40.70089,-73.49805
40.70087,-73.49826
40.70085,-73.49847
40.70082,-73.49867
40.70081,-73.49886
40.70079,-73.49904
40.70077,-73.49921
40.70075,-73.49939
40.70073,-73.49958
40.70071,-73.49977
40.70069,-73.49997
40.70068,-73.50017
40.70067,-73.50039
40.70067,-73.50061
40.70066,-73.50084
40.70066,-73.50107
40.70065,-73.50132
40.70065,-73.50158
40.70064,-73.50182
40.70064,-73.50207
40.70063,-73.50232
40.70063,-73.50257
40.70062,-73.50281
40.70061,-73.50303
40.70060,-73.50323
40.70059,-73.50340
40.70057,-73.50355
40.70056,-73.50369
40.70054,-73.50384
40.70051,-73.50399
40.70050,-73.50414
40.70048,-73.50427
40.70045,-73.50441
40.70043,-73.50455
40.70040,-73.50469
40.70038,-73.50484
40.70034,-73.50496
40.70030,-73.50509
40.70028,-73.50523
40.70025,-73.50535
40.70023,-73.50548
40.70019,-73.50559
40.70017,-73.50571
40.70015,-73.50581
40.70012,-73.50592
40.70009,-73.50604
40.70006,-73.50615
40.70003,-73.50626
40.70000,-73.50637
40.69998,-73.50650
40.69995,-73.50664
40.69993,-73.50679
40.69990,-73.50693
40.69988,-73.50707
40.69986,-73.50719
40.69987,-73.50732
40.69990,-73.50743
40.69995,-73.50752
40.70003,-73.50759
40.70013,-73.50759
40.70023,-73.50755
40.70033,-73.50747
40.70043,-73.50736
40.70052,-73.50724
40.70061,-73.50712
40.70071,-73.50698
40.70079,-73.50683
40.70084,-73.50669
40.70085,-73.50658
40.70083,-73.50649
40.70079,-73.50642
40.70076,-73.50638
40.70075,-73.50636
40.70073,-73.50635
40.70070,-73.50635
40.70068,-73.50634
40.70064,-73.50631
40.70060,-73.50628
40.70055,-73.50629
40.70047,-73.50627
40.70036,-73.50634
40.70023,-73.50638
40.70009,-73.50642
40.69994,-73.50647
40.69980,-73.50651
40.69967,-73.50653
40.69954,-73.50655
40.69942,-73.50659
40.69929,-73.50662
40.69916,-73.50666
40.69902,-73.50669
40.69889,-73.50673
40.69877,-73.50676
40.69866,-73.50679
40.69853,-73.50682
40.69842,-73.50686
40.69831,-73.50688
40.69820,-73.50691
40.69810,-73.50693
40.69803,-73.50695
40.69798,-73.50696
40.69795,-73.50698
40.69792,-73.50698
40.69792,-73.50710
40.69794,-73.50717
40.69795,-73.50726
40.69798,-73.50735
40.69799,-73.50746
40.69800,-73.50759
40.69801,-73.50771
40.69801,-73.50783
40.69800,-73.50796
40.69799,-73.50808
40.69798,-73.50819
40.69796,-73.50829
40.69796,-73.50839
40.69797,-73.50849
40.69799,-73.50859
40.69802,-73.50868
40.69805,-73.50876
40.69809,-73.50881
40.69811,-73.50885
40.69813,-73.50888
40.69815,-73.50890
40.69816,-73.50892
40.69818,-73.50896
40.69821,-73.50900
40.69826,-73.50903
40.69831,-73.50910
40.69837,-73.50916
40.69844,-73.50921
40.69848,-73.50926
40.69856,-73.50934
40.69861,-73.50945
40.69865,-73.50957
40.69866,-73.50971
40.69867,-73.50984
40.69867,-73.50996
40.69866,-73.51010
40.69865,-73.51022
40.69864,-73.51037
40.69861,-73.51050
40.69858,-73.51062
40.69852,-73.51074
40.69849,-73.51086
40.69847,-73.51096
40.69845,-73.51109
40.69843,-73.51123
40.69843,-73.51137
40.69841,-73.51151
40.69840,-73.51166
40.69838,-73.51182
40.69836,-73.51199
40.69834,-73.51216
40.69832,-73.51233
40.69831,-73.51249
40.69829,-73.51266
40.69827,-73.51283
40.69824,-73.51301
40.69823,-73.51318
40.69821,-73.51334
40.69819,-73.51348
40.69817,-73.51362
40.69816,-73.51374
40.69815,-73.51382
40.69815,-73.51389
40.69814,-73.51396
40.69813,-73.51400
40.69813,-73.51403
40.69812,-73.51408
40.69811,-73.51416
40.69810,-73.51426
40.69809,-73.51438
40.69808,-73.51452
40.69806,-73.51464
40.69805,-73.51474
40.69804,-73.51483
40.69801,-73.51490
40.69802,-73.51496
40.69791,-73.51501
40.69785,-73.51500
40.69778,-73.51499
40.69771,-73.51498
40.69763,-73.51496
40.69754,-73.51495
40.69744,-73.51493
40.69734,-73.51491
40.69724,-73.51489
40.69713,-73.51487
40.69702,-73.51485
40.69692,-73.51483
40.69681,-73.51480
40.69670,-73.51478
40.69659,-73.51476
40.69648,-73.51474
40.69637,-73.51473
40.69627,-73.51471
40.69617,-73.51469
40.69607,-73.51467
40.69599,-73.51466
40.69591,-73.51464
40.69584,-73.51464
40.69578,-73.51463
40.69574,-73.51462
40.69570,-73.51460
40.69568,-73.51460
40.69566,-73.51459
40.69563,-73.51459
40.69561,-73.51458
40.69559,-73.51457
40.69557,-73.51456
40.69555,-73.51457
40.69553,-73.51456
40.69555,-73.51456
40.69557,-73.51456
40.69559,-73.51456
40.69561,-73.51457
40.69564,-73.51457
40.69561,-73.51457
40.69559,-73.51457
40.69559,-73.51454
40.69557,-73.51456
40.69559,-73.51457
40.69559,-73.51460
40.69559,-73.51463
40.69559,-73.51466
40.69560,-73.51468
40.69560,-73.51472
40.69560,-73.51477
40.69559,-73.51480
40.69561,-73.51481
40.69563,-73.51477
40.69561,-73.51483
40.69560,-73.51487
40.69562,-73.51490
40.69562,-73.51492
40.69565,-73.51487
40.69566,-73.51485
40.69564,-73.51486
40.69563,-73.51489
40.69562,-73.51492
40.69563,-73.51494
40.69563,-73.51491
40.69561,-73.51491
40.69563,-73.51489
40.69565,-73.51492
40.69563,-73.51494
40.69564,-73.51497
40.69563,-73.51495
40.69562,-73.51491
40.69561,-73.51490
40.69561,-73.51487
40.69562,-73.51490
40.69563,-73.51492
40.69562,-73.51495
40.69561,-73.51496
40.69562,-73.51494
40.69561,-73.51492
40.69562,-73.51489
40.69560,-73.51488
40.69558,-73.51485
40.69557,-73.51488
40.69557,-73.51492
40.69559,-73.51495
40.69557,-73.51500
40.69558,-73.51494
40.69560,-73.51488
40.69560,-73.51488
40.69559,-73.51486
40.69559,-73.51488
40.69560,-73.51484
40.69562,-73.51484
40.69563,-73.51484
40.69564,-73.51484
40.69564,-73.51484
40.69563,-73.51483
40.69563,-73.51485
40.69562,-73.51485
40.69560,-73.51486
40.69563,-73.51487
40.69562,-73.51489
40.69562,-73.51492
40.69562,-73.51495
40.69561,-73.51496
40.69561,-73.51499
40.69562,-73.51497
40.69561,-73.51494
40.69562,-73.51492
40.69560,-73.51490
40.69559,-73.51492
40.69561,-73.51493
40.69561,-73.51496
40.69561,-73.51493
40.69561,-73.51491
40.69562,-73.51493
40.69562,-73.51490
40.69559,-73.51491
40.69559,-73.51494
40.69560,-73.51491
40.69561,-73.51493
40.69562,-73.51491
40.69563,-73.51489
40.69565,-73.51491
40.69563,-73.51493
40.69561,-73.51492
40.69561,-73.51490
40.69563,-73.51490
40.69562,-73.51493
40.69562,-73.51490
40.69564,-73.51492
40.69562,-73.51491
40.69560,-73.51490
40.69562,-73.51493
40.69563,-73.51495
40.69561,-73.51495
40.69559,-73.51493
40.69559,-73.51490
40.69560,-73.51493
40.69558,-73.51494
40.69558,-73.51496
40.69558,-73.51494
40.69556,-73.51494
40.69553,-73.51496
40.69552,-73.51497
40.69553,-73.51495
40.69556,-73.51497
40.69557,-73.51495
40.69559,-73.51495
40.69560,-73.51492
40.69561,-73.51490
40.69560,-73.51488
40.69560,-73.51490
40.69560,-73.51493
40.69559,-73.51495
40.69560,-73.51492
40.69560,-73.51489
40.69559,-73.51491
40.69560,-73.51489
40.69559,-73.51493
40.69561,-73.51493
40.69563,-73.51494
40.69561,-73.51493
40.69563,-73.51495
40.69562,-73.51498
40.69561,-73.51496
40.69562,-73.51497
40.69562,-73.51500
40.69561,-73.51504
40.69559,-73.51503
40.69558,-73.51500
40.69559,-73.51504
40.69558,-73.51501
40.69559,-73.51499
40.69560,-73.51497
40.69562,-73.51496
40.69561,-73.51499
40.69563,-73.51497
40.69565,-73.51495
40.69565,-73.51495
40.69563,-73.51498
40.69562,-73.51499
40.69564,-73.51500
40.69563,-73.51502
40.69565,-73.51505
40.69563,-73.51503
40.69562,-73.51501
40.69560,-73.51500
40.69560,-73.51502
40.69560,-73.51500
40.69560,-73.51504
40.69558,-73.51507
40.69559,-73.51504
40.69558,-73.51506
40.69560,-73.51503
40.69562,-73.51500
40.69560,-73.51503
40.69559,-73.51501
40.69560,-73.51498
40.69561,-73.51495
40.69562,-73.51498
40.69561,-73.51500
40.69562,-73.51496
40.69563,-73.51493
40.69564,-73.51495
40.69562,-73.51497
40.69563,-73.51495
40.69563,-73.51494
40.69563,-73.51498
40.69560,-73.51497
40.69557,-73.51503
40.69559,-73.51501
40.69558,-73.51501
40.69559,-73.51498
40.69560,-73.51495
40.69559,-73.51497
40.69560,-73.51498
40.69556,-73.51500
40.69558,-73.51499
40.69558,-73.51495
40.69559,-73.51493
40.69561,-73.51492
40.69562,-73.51489
40.69560,-73.51492
40.69560,-73.51495
40.69560,-73.51492
40.69559,-73.51494
40.69558,-73.51492
40.69557,-73.51494
40.69557,-73.51497
40.69558,-73.51495
40.69558,-73.51493
40.69560,-73.51491
40.69562,-73.51490
40.69560,-73.51491
40.69562,-73.51490
40.69560,-73.51492
40.69561,-73.51495
40.69560,-73.51492
40.69562,-73.51491
40.69560,-73.51492
40.69562,-73.51491
40.69563,-73.51489
40.69561,-73.51489
40.69560,-73.51492
40.69560,-73.51489
40.69562,-73.51491
40.69563,-73.51489
40.69561,-73.51488
40.69562,-73.51490
40.69560,-73.51489
40.69560,-73.51491
40.69558,-73.51493
40.69559,-73.51491
40.69558,-73.51489
